,created_at,favorite_count,id,retweet_count,source,img_url,name,Stage,rating
207,2017-04-13 00:03:59,35325,852311364735569921,10961,Twitter for iPhone,http://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,Wiggles,None,13/10
208,2017-04-12 18:25:07,21378,852226086759018497,7570,Twitter Web Client,http://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,General,None,14/10
209,2017-04-12 16:00:27,12217,852189679701164033,1741,Twitter for iPhone,http://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Sailor,None,12/10
210,2017-04-12 00:23:33,0,851953902622658560,10706,Twitter for iPhone,http://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Astrid,doggo,13/10
211,2017-04-11 18:15:55,0,851861385021730816,23,Twitter for iPhone,http://pbs.twimg.com/media/C8W6sY_W0AEmttW.jpg,None,None,10/10
212,2017-04-11 00:24:08,17300,851591660324737024,3819,Twitter for iPhone,http://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,None,None,11/10
213,2017-04-10 16:00:07,25944,851464819735769094,7855,Twitter for iPhone,http://pbs.twimg.com/media/C9ECujJXUAEH98i.jpg,Iggy,None,14/10
214,2017-04-10 00:06:42,22090,851224888060895234,6350,Twitter for iPhone,http://pbs.twimg.com/media/C9AohFoXoAAto0e.jpg,Snoop,None,13/10
215,2017-04-08 16:54:09,33348,850753642995093505,10352,Twitter for iPhone,http://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Kyle,None,11/10
216,2017-04-07 16:10:12,13994,850380195714523136,2915,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Leo,None,13/10
218,2017-04-07 00:38:06,17519,850145622816686080,4244,Twitter for iPhone,http://pbs.twimg.com/media/C8xS62pW0AAcL8f.jpg,Riley,None,11/10
219,2017-04-06 16:18:05,21944,850019790995546112,5459,Twitter for iPhone,http://pbs.twimg.com/media/C8vgfFzXkAAonQR.jpg,Boomer,pupper,12/10
220,2017-04-06 00:13:11,32390,849776966551130114,8404,Twitter for iPhone,http://pbs.twimg.com/media/C8sDpDVWAAACYRT.jpg,None,None,12/10
222,2017-04-05 00:04:08,17039,849412302885593088,3487,Twitter for iPhone,http://pbs.twimg.com/media/C8m3-hKUwAAaNwY.jpg,Noosh,None,12/10
223,2017-04-04 19:03:06,12240,849336543269576704,2101,Twitter for iPhone,http://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,None,None,11/10
224,2017-04-04 00:12:06,32617,849051919805034497,7396,Twitter for iPhone,http://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,Kevin,None,13/10
225,2017-04-03 00:16:10,27104,848690551926992896,4826,Twitter for iPhone,http://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,None,None,12/10
226,2017-04-02 00:03:26,20229,848324959059550208,4037,Twitter for iPhone,http://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Odin,None,12/10
228,2017-04-01 16:35:01,17618,848212111729840128,3444,Twitter for iPhone,http://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Jerry,None,6/10
230,2017-04-01 00:39:12,0,847971574464610304,482,Twitter for iPhone,http://pbs.twimg.com/media/C8SZH1EWAAAIRRF.jpg,None,None,13/10
231,2017-04-01 00:04:17,25296,847962785489326080,5730,Twitter for iPhone,http://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,Georgie,None,10/10
232,2017-03-31 16:07:33,5935,847842811428974592,1522,Twitter for iPhone,http://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Rontu,None,12/10
234,2017-03-31 00:27:14,20208,847606175596138505,3774,Twitter for iPhone,http://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cannon,None,12/10
235,2017-03-30 00:56:03,22036,847251039262605312,4800,Twitter for iPhone,http://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Furzey,None,12/10
236,2017-03-29 18:43:12,21588,847157206088847362,6572,Twitter for iPhone,http://pbs.twimg.com/media/C8G0_COW0AAxTJB.jpg,Daisy,None,11/10
237,2017-03-29 16:00:12,23108,847116187444137987,3583,Twitter for iPhone,http://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,None,None,11/10
238,2017-03-29 00:01:05,21685,846874817362120707,4404,Twitter for iPhone,http://pbs.twimg.com/media/C8C0JYIXgAAMla-.jpg,Tuck,None,13/10
239,2017-03-28 00:07:32,48410,846514051647705089,13076,Twitter for iPhone,http://pbs.twimg.com/media/C79sB4yWkAEBJx_.jpg,Barney,doggo,13/10
241,2017-03-27 00:15:53,34394,846153765933735936,10226,Twitter for iPhone,http://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,Vixen,None,13/10
243,2017-03-26 16:55:29,17256,846042936437604353,3224,Twitter for iPhone,http://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,Jarvis,None,12/10
244,2017-03-26 01:38:00,31737,845812042753855489,9894,Twitter for iPhone,http://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,None,None,13/10
245,2017-03-25 16:45:08,27154,845677943972139009,5365,Twitter for iPhone,http://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,None,None,12/10
247,2017-03-24 22:08:59,8241,845397057150107648,2072,Twitter for iPhone,http://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Mimosa,doggo,13/10
248,2017-03-24 16:10:40,25225,845306882940190720,6039,Twitter for iPhone,http://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Pickles,pupper,12/10
250,2017-03-23 18:29:57,14738,844979544864018432,2909,Twitter for iPhone,http://pbs.twimg.com/media/C7n4aQ5VsAAc1LN.jpg,None,None,13/10
251,2017-03-23 18:07:10,16361,844973813909606400,3617,Twitter for iPhone,http://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Brady,None,12/10
252,2017-03-23 00:18:10,42022,844704788403113984,11633,Twitter for iPhone,http://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Luna,None,13/10
253,2017-03-22 16:04:20,17871,844580511645339650,3533,Twitter for iPhone,http://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,Charlie,None,11/10
254,2017-03-21 16:26:50,14753,844223788422217728,2450,Twitter for iPhone,http://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Margo,None,12/10
256,2017-03-20 16:08:44,23211,843856843873095681,5220,Twitter for iPhone,http://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Sadie,None,12/10
257,2017-03-19 23:25:35,18310,843604394117681152,3081,Twitter for iPhone,http://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Hank,None,11/10
258,2017-03-18 22:59:54,23315,843235543001513987,6852,Twitter for iPhone,http://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Tycho,None,13/10
259,2017-03-18 00:15:37,0,842892208864923648,56625,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Stephan,None,13/10
260,2017-03-17 21:13:10,16440,842846295480000512,4023,Twitter for iPhone,http://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Charlie,None,13/10
261,2017-03-17 15:51:22,7321,842765311967449089,1439,Twitter for iPhone,http://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,Indie,None,12/10
262,2017-03-17 00:38:32,19637,842535590457499648,3937,Twitter for iPhone,http://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Winnie,None,13/10
263,2017-03-16 00:00:07,26569,842163532590374912,6568,Twitter for iPhone,http://pbs.twimg.com/media/C6_3QgMWsAENVzr.jpg,George,None,12/10
264,2017-03-15 20:48:07,15204,842115215311396866,3386,Twitter for iPhone,http://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,Bentley,None,12/10
265,2017-03-15 02:10:39,0,841833993020538882,17504,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,Ken,None,13/10
266,2017-03-14 16:01:03,27854,841680585030541313,8748,Twitter for iPhone,http://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Penny,None,12/10
267,2017-03-14 00:04:30,13755,841439858740625411,4168,Twitter for iPhone,http://pbs.twimg.com/media/C61lFFjXAAAkIFZ.jpg,None,doggo,14/10
269,2017-03-13 15:47:01,17305,841314665196081154,5312,Twitter Web Client,http://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Max,None,13/10
270,2017-03-13 00:02:39,24926,841077006473256960,5991,Twitter for iPhone,http://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Dawn,None,12/10
274,2017-03-11 22:51:24,13377,840696689258311684,1116,Twitter for iPhone,http://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,None,None,10/10
275,2017-03-11 18:35:42,9761,840632337062862849,1972,Twitter for iPhone,http://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,Maddie,None,12/10
276,2017-03-11 01:15:58,17918,840370681858686976,5146,Twitter for iPhone,http://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,None,None,13/10
277,2017-03-10 18:27:58,20950,840268004936019968,6497,Twitter for iPhone,http://pbs.twimg.com/media/C6k7SR5WwAABtb9.jpg,Monty,None,12/10
278,2017-03-10 00:04:21,14640,839990271299457024,2597,Twitter for iPhone,http://pbs.twimg.com/media/C6g-sX_VAAEOlfG.jpg,Sojourner,None,13/10
279,2017-03-08 18:52:12,29957,839549326359670784,8805,Twitter for iPhone,http://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Winston,None,12/10
280,2017-03-08 01:44:07,0,839290600511926273,158,Twitter for iPhone,http://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg,None,pupper,10/10
281,2017-03-07 22:22:32,29684,839239871831150596,7422,Twitter for iPhone,http://pbs.twimg.com/media/C6WUNUtXMAIIk1y.jpg,Odie,None,13/10
283,2017-03-07 01:17:48,12183,838921590096166913,2357,Twitter for iPhone,http://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Arlo,None,13/10
284,2017-03-07 00:57:32,0,838916489579200512,38,Twitter for iPhone,http://pbs.twimg.com/media/C6RkhU6UYAAMDpb.jpg,None,None,15/10
286,2017-03-06 01:26:54,11892,838561493054533637,1504,Twitter for iPhone,http://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,Walter,None,13/10
287,2017-03-05 19:48:43,24664,838476387338051585,5484,Twitter for iPhone,http://pbs.twimg.com/media/C6Ld0wcWgAAF0xR.jpg,Stanley,None,13/10
291,2017-03-04 17:49:08,19183,838083903487373313,3582,Twitter for iPhone,http://pbs.twimg.com/media/C6F42afVUAA9Wlz.jpg,Daisy,None,13/10
292,2017-03-04 00:21:08,37277,837820167694528512,8952,Twitter for iPhone,http://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,None,pupper,12/10
293,2017-03-03 01:58:22,4204,837482249356513284,495,Twitter for iPhone,http://pbs.twimg.com/media/C59VqMaWgAApfBl.jpg,Waffles,None,13/10
294,2017-03-03 01:14:41,13967,837471256429613056,2631,Twitter for iPhone,http://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Vincent,None,12/10
295,2017-03-02 18:17:34,23074,837366284874571778,6005,Twitter for iPhone,http://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,Lucy,puppo,13/10
296,2017-03-02 01:20:01,17480,837110210464448512,2731,Twitter for iPhone,http://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Clark,pupper,13/10
297,2017-03-01 18:52:06,0,837012587749474308,88,Twitter for iPhone,http://pbs.twimg.com/media/C52pYJXWgAA2BEf.jpg,None,None,14/10
298,2017-03-01 17:22:13,13879,836989968035819520,2610,Twitter for iPhone,http://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,Mookie,None,12/10
299,2017-03-01 01:42:39,21029,836753516572119041,5237,Twitter for iPhone,http://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,Meera,doggo,12/10
300,2017-02-28 20:41:37,13782,836677758902222849,2522,Twitter for iPhone,http://pbs.twimg.com/media/C5x5795WAAAN0oO.jpg,Oliver,None,11/10
303,2017-02-28 01:00:19,16037,836380477523124226,3337,Twitter for iPhone,http://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,Ava,pupper,12/10
304,2017-02-27 17:01:56,23177,836260088725786625,4850,Twitter for iPhone,http://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,Lucy,None,13/10
305,2017-02-26 23:52:43,20924,836001077879255040,4935,Twitter for iPhone,http://pbs.twimg.com/media/C5oSiskU0AI2lcZ.jpg,None,None,13/10
307,2017-02-25 19:37:50,19447,835574547218894849,4121,Twitter for iPhone,http://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Eli,None,11/10
310,2017-02-25 01:18:40,17847,835297930240217089,3381,Twitter for iPhone,http://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Ash,None,12/10
311,2017-02-24 23:04:14,8503,835264098648616962,1939,Twitter for iPhone,http://pbs.twimg.com/media/C5d0QtOXEAAIANz.jpg,Lola,None,12/10
313,2017-02-24 17:01:22,28552,835172783151792128,6516,Twitter for iPhone,http://pbs.twimg.com/media/C5chM_nXMAIiK0u.jpg,None,None,12/10
314,2017-02-24 15:40:31,24574,835152434251116546,3443,Twitter for iPhone,http://pbs.twimg.com/media/C5cOtWXXEAUb9uj.jpg,None,None,0/10
315,2017-02-24 01:03:08,11838,834931633769889797,1878,Twitter for iPhone,http://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,Tucker,None,12/10
316,2017-02-23 15:25:23,22943,834786237630337024,6159,Twitter for iPhone,http://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Tobi,None,13/10
317,2017-02-23 01:22:14,14993,834574053763584002,2882,Twitter for iPhone,http://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,None,doggo,13/10
319,2017-02-22 17:41:18,10512,834458053273591808,1899,Twitter for iPhone,http://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Chester,None,12/10
320,2017-02-22 01:14:30,22594,834209720923721728,5476,Twitter for iPhone,http://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,Wilson,None,12/10
321,2017-02-21 22:26:07,17194,834167344700198914,4130,Twitter for iPhone,http://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,Sunshine,None,11/10
323,2017-02-21 17:04:24,14296,834086379323871233,2512,Twitter for iPhone,http://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Lipton,None,12/10
324,2017-02-21 02:17:06,14661,833863086058651648,2729,Twitter for iPhone,http://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,Bentley,None,12/10
325,2017-02-20 23:50:09,16728,833826103416520705,3904,Twitter for iPhone,http://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Charlie,None,13/10
327,2017-02-20 17:00:04,22585,833722901757046785,3636,Twitter for iPhone,http://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,Bronte,None,13/10
328,2017-02-20 00:53:27,16258,833479644947025920,2357,Twitter for iPhone,http://pbs.twimg.com/media/C5EdTvGWQAQpghQ.jpg,Poppy,None,13/10
329,2017-02-19 01:23:00,22133,833124694597443584,5513,Twitter for iPhone,http://pbs.twimg.com/media/C4_ad1GVcAAgvx6.jpg,Gidget,pupper,12/10
330,2017-02-18 17:00:10,14549,832998151111966721,2522,Twitter for iPhone,http://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,Rhino,doggo,13/10
331,2017-02-18 01:50:19,0,832769181346996225,43,Twitter for iPhone,http://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,None,None,12/10
332,2017-02-18 01:03:09,18423,832757312314028032,4127,Twitter for iPhone,http://pbs.twimg.com/media/C46MWjWUkAMB5tb.jpg,Willow,None,13/10
335,2017-02-17 17:01:29,17379,832636094638288896,3220,Twitter for iPhone,http://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Orion,None,12/10
336,2017-02-17 01:13:34,13126,832397543355072512,2548,Twitter for iPhone,http://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Eevee,None,12/10
337,2017-02-16 23:23:38,18792,832369877331693569,3652,Twitter for iPhone,http://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,Charlie,None,11/10
338,2017-02-16 17:00:25,12385,832273440279240704,2673,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Smiley,doggo,14/10
340,2017-02-16 13:11:05,0,832215726631055365,10723,Twitter for iPhone,http://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Moreton,None,13/10
342,2017-02-16 01:34:34,0,832040443403784192,11131,Twitter for iPhone,http://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,Klein,None,12/10
343,2017-02-16 01:04:13,13887,832032802820481025,4746,Twitter for iPhone,http://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,Miguel,doggo,12/10
344,2017-02-15 18:54:34,26404,831939777352105988,7031,Twitter for iPhone,http://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Emanuel,doggo,12/10
346,2017-02-15 17:02:36,30380,831911600680497154,7458,Twitter for iPhone,http://pbs.twimg.com/media/C4uLLF7VUAAy7-m.jpg,Kuyu,None,14/10
347,2017-02-15 01:04:21,11469,831670449226514432,2059,Twitter for iPhone,http://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Daisy,None,13/10
348,2017-02-14 23:43:18,7908,831650051525054464,2243,Twitter for iPhone,http://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,None,None,13/10
349,2017-02-14 17:17:22,9872,831552930092285952,2632,Twitter for iPhone,http://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Dutch,None,13/10
350,2017-02-14 02:02:51,10042,831322785565769729,1744,Twitter for iPhone,http://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Pete,doggo,12/10
351,2017-02-14 01:35:49,7117,831315979191906304,1264,Twitter Web Client,http://pbs.twimg.com/media/C4lsfO-WMAAWQQj.jpg,None,pupper,13/10
352,2017-02-14 01:09:44,12819,831309418084069378,2786,Twitter for iPhone,http://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Scooter,None,12/10
353,2017-02-13 22:03:49,13066,831262627380748289,2350,Twitter for iPhone,http://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,Tucker,None,12/10
354,2017-02-13 01:46:03,8735,830956169170665475,1735,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,Reggie,None,12/10
355,2017-02-12 01:04:29,73397,830583320585068544,19297,Twitter for iPhone,http://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Lilly,None,13/10
357,2017-02-10 16:53:37,10804,830097400375152640,3455,Twitter for iPhone,http://pbs.twimg.com/media/C4UZLYyXUAAaSyA.jpg,Samson,None,13/10
358,2017-02-10 02:25:42,0,829878982036299777,5757,Twitter for iPhone,http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Loki,doggo,12/10
359,2017-02-10 01:15:49,13441,829861396166877184,2243,Twitter for iPhone,http://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Mia,None,12/10
360,2017-02-09 01:27:41,34913,829501995190984704,12224,Twitter for iPhone,http://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,Leo,None,12/10
361,2017-02-08 22:00:52,11519,829449946868879360,2329,Twitter for iPhone,http://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,None,doggo,11/10
362,2017-02-08 17:00:26,38074,829374341691346946,10706,Twitter for iPhone,http://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Astrid,doggo,13/10
363,2017-02-08 01:35:19,26952,829141528400556032,8530,Twitter for iPhone,http://pbs.twimg.com/media/C4GzztRWMAEB6U0.jpg,Malcolm,None,12/10
364,2017-02-07 17:00:28,58302,829011960981237760,18627,Twitter for iPhone,http://pbs.twimg.com/media/C4E99zDWAAAY_xd.jpg,Dexter,None,13/10
366,2017-02-07 01:00:22,28085,828770345708580865,6746,Twitter for iPhone,http://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Alfie,None,13/10
367,2017-02-06 20:55:28,40241,828708714936930305,12882,Twitter for iPhone,http://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Fiona,None,10/10
368,2017-02-06 17:02:17,10467,828650029636317184,1544,Twitter for iPhone,http://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,one,None,14/10
369,2017-02-06 01:07:28,6898,828409743546925057,1305,Twitter for iPhone,http://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,Mutt,None,12/10
370,2017-02-06 01:03:14,8398,828408677031882754,1477,Twitter for iPhone,http://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Bear,None,12/10
371,2017-02-05 23:15:47,13864,828381636999917570,2554,Twitter for iPhone,http://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Doobert,doggo,14/10
372,2017-02-05 22:55:23,8112,828376505180889089,1216,Twitter for iPhone,http://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,Beebop,None,13/10
373,2017-02-05 22:40:03,13756,828372645993398273,3344,Twitter for iPhone,http://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,Alexander,None,12/10
375,2017-02-05 01:04:17,12923,828046555563323392,3260,Twitter for iPhone,http://pbs.twimg.com/media/C33P8PqUkAAdEck.jpg,Sailer,None,13/10
376,2017-02-04 22:45:42,11411,828011680017821696,2451,Twitter for iPhone,http://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,Brutus,None,11/10
377,2017-02-04 17:34:40,22180,827933404142436356,5987,Twitter for iPhone,http://pbs.twimg.com/media/C31pCN3VYAACW00.jpg,Kona,pupper,12/10
378,2017-02-03 23:04:02,16983,827653905312006145,3433,Twitter for iPhone,http://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,Boots,None,12/10
379,2017-02-03 19:31:54,8143,827600520311402496,1082,Twitter for iPhone,http://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,Tucker,None,13/10
380,2017-02-03 01:16:53,17523,827324948884643840,3510,Twitter for iPhone,http://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,Ralphie,None,12/10
382,2017-02-02 17:00:17,11659,827199976799354881,2579,Twitter for iPhone,http://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg,Charlie,None,13/10
383,2017-02-02 01:01:21,23767,826958653328592898,5757,Twitter for iPhone,http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,Loki,doggo,12/10
384,2017-02-01 17:44:55,40325,826848821049180160,11878,Twitter for iPhone,http://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg,Cupid,doggo,13/10
387,2017-02-01 01:09:42,11117,826598365270007810,2709,Twitter for iPhone,http://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,Pawnd,None,13/10
388,2017-01-31 17:06:32,20275,826476773533745153,4821,Twitter for iPhone,http://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,Pilot,doggo,12/10
389,2017-01-31 01:27:39,14614,826240494070030336,2965,Twitter for iPhone,http://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,None,None,11/10
390,2017-01-30 23:05:46,5361,826204788643753985,1075,Twitter for iPhone,http://pbs.twimg.com/media/C3dEzahWAAA3QFj.jpg,None,doggo,13/10
391,2017-01-30 17:10:04,17299,826115272272650244,3599,Twitter for iPhone,http://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,Ike,None,13/10
392,2017-01-30 01:21:19,11525,825876512159186944,2146,Twitter for iPhone,http://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,Mo,None,11/10
393,2017-01-29 22:15:05,14025,825829644528148480,2848,Twitter for iPhone,http://pbs.twimg.com/media/C3XvqIOXUAQEP25.jpg,Toby,None,12/10
394,2017-01-29 02:44:34,56413,825535076884762624,19669,Twitter for iPhone,http://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,None,puppo,14/10
395,2017-01-28 01:04:51,20181,825147591692263424,5244,Twitter for iPhone,http://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,Sweet,None,13/10
397,2017-01-27 17:04:02,7020,825026590719483904,1483,Twitter for iPhone,http://pbs.twimg.com/media/C3MVTeGWMAAa0m7.jpg,Pablo,puppo,12/10
398,2017-01-27 01:49:15,0,824796380199809024,6288,Twitter for iPhone,http://pbs.twimg.com/media/CwiuEJgXgAElHQ7.jpg,Bailey,None,11/10
399,2017-01-27 00:24:48,16508,824775126675836928,4069,Twitter for iPhone,http://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Scooter,None,12/10
400,2017-01-26 17:02:56,11113,824663926340194305,1993,Twitter for iPhone,http://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,Wilson,None,13/10
401,2017-01-25 18:38:36,12999,824325613288833024,11848,Twitter for iPhone,http://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,None,pupper,13/10
402,2017-01-25 16:45:05,16625,824297048279236611,4463,Twitter for iPhone,http://pbs.twimg.com/media/C3B9yooXUAUZYds.jpg,Nala,None,11/10
404,2017-01-24 17:04:50,11755,823939628516474880,3123,Twitter for iPhone,http://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,Cash,None,12/10
